,month,inventory,counts,ln_area,year,min,median,max,mean,ls_binom
2243,11,slidoh,0,0.9361482596240616,1993,0.27000001072883606,19.152000427246094,258.4679870605469,34.31179557085415,0
2244,12,slidoh,0,0.9361482596240616,1993,3.9670000076293945,48.150001525878906,823.7260131835938,111.52074448641403,0
2245,1,slidoh,1,0.9361482596240616,1994,0.0,42.097999572753906,651.6060180664062,88.87793956378701,1
2246,2,slidoh,3,0.9361482596240616,1994,3.813999891281128,47.89849853515625,784.1240234375,96.80995643962471,1
2247,3,slidoh,2,0.9361482596240616,1994,0.0,19.117000579833984,422.4320068359375,52.79096731448763,1
2248,4,slidoh,1,0.9361482596240616,1994,2.6470000743865967,44.697998046875,308.6050109863281,58.83038488485439,1
2249,5,slidoh,1,0.9361482596240616,1994,8.949000358581543,47.17449951171875,310.7959899902344,51.92055562324845,1
2250,6,slidoh,0,0.9361482596240616,1994,0.0,24.619998931884766,330.04901123046875,36.98872151821616,0
2251,7,slidoh,0,0.9361482596240616,1994,0.0,4.10699987411499,57.05699920654297,6.274103851894724,0
2252,8,slidoh,0,0.9361482596240616,1994,0.0,0.6959999799728394,78.177001953125,2.4155808303886928,0
2253,9,slidoh,0,0.9361482596240616,1994,0.0,14.63949966430664,180.33399963378906,22.028436091141707,0
2254,10,slidoh,1,0.9361482596240616,1994,1.3259999752044678,34.050498962402344,676.1019897460938,71.10199372486902,1
2255,11,slidoh,4,0.9361482596240616,1994,8.748000144958496,89.91450500488281,1068.27099609375,167.43155233337396,1
2256,12,slidoh,1,0.9361482596240616,1994,4.150000095367432,50.56850051879883,1503.5780029296875,124.35161295235774,1
2257,1,slidoh,2,0.9361482596240616,1995,18.371000289916992,97.70600128173828,1298.64599609375,176.37222797611795,1
2258,2,slidoh,16,0.9361482596240616,1995,1.2300000190734863,43.114501953125,845.9429931640625,81.62650024369441,1
2259,3,slidoh,6,0.9361482596240616,1995,12.309000015258789,86.7145004272461,824.3800048828125,126.99386194711832,1
2260,4,slidoh,0,0.9361482596240616,1995,22.659000396728516,72.34500122070312,472.06201171875,100.68715730473986,0
2261,5,slidoh,0,0.9361482596240616,1995,14.557000160217285,47.144500732421875,240.5570068359375,57.31134625929085,0
2262,6,slidoh,0,0.9361482596240616,1995,15.019000053405762,54.24449920654297,402.6029968261719,65.23984860484951,0
2263,7,slidoh,0,0.9361482596240616,1995,0.492000013589859,17.94300079345703,143.67100524902344,24.079240663458023,0
2264,8,slidoh,0,0.9361482596240616,1995,0.0,9.587499618530273,150.44900512695312,16.204627147556963,0
2265,9,slidoh,0,0.9361482596240616,1995,0.0,13.965499877929688,270.7120056152344,28.797649872060436,0
2266,10,slidoh,0,0.9361482596240616,1995,0.0,26.023998260498047,582.5919799804688,57.91054130620202,0
2267,11,slidoh,7,0.9361482596240616,1995,6.939000129699707,78.66349792480469,1797.7919921875,167.627939563787,1
2268,12,slidoh,1,0.9361482596240616,1995,34.37699890136719,114.42849731445312,1111.8380126953125,201.71218167418058,1
2269,1,slidoh,3,0.9361482596240616,1996,15.258000373840332,102.90299987792969,976.3480224609375,186.44395028634094,1
2270,2,slidoh,4182,0.9361482596240616,1996,14.192999839782715,76.24749755859375,1415.2440185546875,170.02449128792495,1
2271,3,slidoh,40,0.9361482596240616,1996,8.494000434875488,38.18550109863281,486.2749938964844,58.259999086145974,1
2272,4,slidoh,22,0.9361482596240616,1996,14.291999816894531,62.58300018310547,840.4660034179688,116.94093456805166,1
2273,5,slidoh,2,0.9361482596240616,1996,12.46399974822998,71.05549621582031,454.302001953125,92.28879310344827,1
2274,6,slidoh,0,0.9361482596240616,1996,0.0,24.845500946044922,149.01600646972656,28.040516099061776,0
2275,7,slidoh,4,0.9361482596240616,1996,0.0,6.3485002517700195,107.33399963378906,10.121484517789693,1
2276,8,slidoh,11,0.9361482596240616,1996,0.0,6.213500022888184,72.57499694824219,7.6502818668514685,1
2277,9,slidoh,3,0.9361482596240616,1996,0.8569999933242798,16.85650062561035,210.38699340820312,33.12367491166078,1
2278,10,slidoh,2,0.9361482596240616,1996,5.611000061035156,46.15800094604492,718.5180053710938,97.45031680272938,1
2279,11,slidoh,645,0.9361482596240616,1996,11.666999816894531,95.91400146484375,999.5280151367188,173.9039082490557,1
2280,12,slidoh,24,0.9361482596240616,1996,18.047000885009766,162.60650634765625,1629.0419921875,301.5018277080541,1
2281,1,slidoh,20,0.9361482596240616,1997,19.729999542236328,93.25250244140625,856.7340087890625,156.59912270013402,1
2282,2,slidoh,5,0.9361482596240616,1997,0.0,37.5629997253418,486.3399963378906,68.44207688558548,1
2283,3,slidoh,6,0.9361482596240616,1997,0.0,41.87649917602539,1230.3370361328125,111.8477976117948,1
2284,4,slidoh,3,0.9361482596240616,1997,8.925000190734863,62.6245002746582,566.6859741210938,89.5766418910686,1
2285,5,slidoh,2,0.9361482596240616,1997,2.5460000038146973,31.202999114990234,247.72900390625,42.329295875472155,1
2286,6,slidoh,1,0.9361482596240616,1997,2.1600000858306885,38.98200225830078,419.3450012207031,47.934339588156455,1
2287,7,slidoh,0,0.9361482596240616,1997,0.0,24.20599937438965,159.99600219726562,30.369884321311076,0
2288,8,slidoh,0,0.9361482596240616,1997,0.0,11.671499252319336,122.9800033569336,19.674033980138905,0
2289,9,slidoh,2,0.9361482596240616,1997,0.007000000216066837,27.274999618530273,472.5570068359375,57.16511057633727,1
2290,10,slidoh,2,0.9361482596240616,1997,1.371999979019165,41.51599884033203,712.81201171875,101.79111581576703,1
2291,11,slidoh,2,0.9361482596240616,1997,5.464000225067139,42.198997497558594,660.0960083007812,84.23929267698307,1
2292,12,slidoh,3,0.9361482596240616,1997,0.027000000700354576,36.50149917602539,549.5479736328125,70.79295113927135,1
2293,1,slidoh,2,0.9361482596240616,1998,18.357999801635742,109.68550109863281,1136.6109619140625,187.47669672231024,1
2294,2,slidoh,0,0.9361482596240616,1998,0.3330000042915344,63.22249984741211,985.6090087890625,124.89633849153162,0
2295,3,slidoh,1,0.9361482596240616,1998,10.70300006866455,58.777496337890625,660.7630004882812,101.36333313025466,1
2296,4,slidoh,0,0.9361482596240616,1998,5.464000225067139,42.624000549316406,288.7030029296875,55.68576748507372,0
2297,5,slidoh,2,0.9361482596240616,1998,18.13800048828125,121.01449584960938,369.34600830078125,132.75959546728402,1
2298,6,slidoh,0,0.9361482596240616,1998,2.3540000915527344,33.52349853515625,199.4739990234375,39.10358916169124,0
2299,7,slidoh,0,0.9361482596240616,1998,0.0,11.843999862670898,132.5449981689453,15.366501157548434,0
2300,8,slidoh,0,0.9361482596240616,1998,0.0,2.0160000324249268,40.95199966430664,3.3127774879675886,0
2301,9,slidoh,0,0.9361482596240616,1998,0.21899999678134918,26.645999908447266,164.2899932861328,29.56475036554161,0
2302,10,slidoh,0,0.9361482596240616,1998,0.0,17.279499053955078,368.1260070800781,48.59184232971853,0
2303,11,slidoh,1,0.9361482596240616,1998,16.145999908447266,111.30949401855469,1210.949951171875,212.03350798099183,1
2304,12,slidoh,13,0.9361482596240616,1998,3.4089999198913574,70.5895004272461,1590.9449462890625,173.4034056293408,1
2305,1,slidoh,3,0.9361482596240616,1999,12.751999855041504,66.61299896240234,940.8790283203125,143.52938040696966,1
2306,2,slidoh,2,0.9361482596240616,1999,12.848999977111816,99.72549438476562,1463.7659912109375,202.25298525648836,1
2307,3,slidoh,6,0.9361482596240616,1999,1.7769999504089355,32.686500549316406,644.7579956054688,86.86357682466188,1
2308,4,slidoh,1,0.9361482596240616,1999,0.0,27.19499969482422,307.5450134277344,41.0252261788717,1
2309,5,slidoh,2,0.9361482596240616,1999,0.0,26.250999450683594,403.44500732421875,55.733474473010844,1
2310,6,slidoh,0,0.9361482596240616,1999,0.0,18.441499710083008,203.70700073242188,24.16325431034483,0
2311,7,slidoh,0,0.9361482596240616,1999,0.0,2.6449999809265137,78.31199645996094,6.174118226057025,0
2312,8,slidoh,1,0.9361482596240616,1999,0.0,24.870500564575195,133.08799743652344,30.13022800657975,1
2313,9,slidoh,0,0.9361482596240616,1999,0.0,0.0,43.709999084472656,1.5796959245918119,0
2314,10,slidoh,1,0.9361482596240616,1999,0.0,36.62950134277344,364.6059875488281,52.53075880346046,1
2315,11,slidoh,1,0.9361482596240616,1999,0.0,49.81800079345703,1575.7679443359375,136.5856585841355,1
2316,12,slidoh,0,0.9361482596240616,1999,0.0,44.72999954223633,995.8070068359375,108.28924241501157,0
2317,1,slidoh,0,0.9361482596240616,2000,16.847000122070312,90.84049987792969,1084.050048828125,167.8577738515901,0
2318,2,slidoh,1,0.9361482596240616,2000,17.48699951171875,76.41100311279297,854.4199829101562,122.8158279517485,1
2319,3,slidoh,3,0.9361482596240616,2000,9.0649995803833,53.43199920654297,468.1499938964844,74.29855611063726,1
2320,4,slidoh,0,0.9361482596240616,2000,0.6539999842643738,31.959999084472656,246.65899658203125,51.97115267454612,0
2321,5,slidoh,0,0.9361482596240616,2000,2.703000068664551,31.273500442504883,459.1960144042969,56.501580205921776,0
2322,6,slidoh,2,0.9361482596240616,2000,0.0,16.09749984741211,450.42401123046875,31.79423243877178,1
2323,7,slidoh,0,0.9361482596240616,2000,0.0,7.557499885559082,71.54900360107422,9.082991272694041,0
2324,8,slidoh,0,0.9361482596240616,2000,0.0,0.996999979019165,56.53900146484375,2.16050608474473,0
2325,9,slidoh,1,0.9361482596240616,2000,0.0010000000474974513,21.975000381469727,221.29200744628906,28.25938413854027,1
2326,10,slidoh,3,0.9361482596240616,2000,17.483999252319336,60.295501708984375,409.4460144042969,80.17542189594249,1
2327,11,slidoh,0,0.9361482596240616,2000,2.513000011444092,32.118499755859375,344.1929931640625,56.01374588765688,0
2328,12,slidoh,0,0.9361482596240616,2000,1.4570000171661377,34.946998596191406,525.4089965820312,73.70939441939808,0
2329,1,slidoh,0,0.9361482596240616,2001,0.0,30.7810001373291,380.4859924316406,47.91821387230413,0
2330,2,slidoh,1,0.9361482596240616,2001,2.5910000801086426,25.38050079345703,305.42401123046875,41.37639362739125,1
2331,3,slidoh,1,0.9361482596240616,2001,6.888000011444092,38.81999969482422,446.1449890136719,65.76533751675399,1
2332,4,slidoh,0,0.9361482596240616,2001,1.4509999752044678,49.27799987792969,405.92999267578125,68.84015169976848,0
2333,5,slidoh,0,0.9361482596240616,2001,0.0,22.790000915527344,347.3739929199219,40.73846259290849,0
2334,6,slidoh,0,0.9361482596240616,2001,0.0,29.362998962402344,246.80799865722656,38.845688132082365,0
2335,7,slidoh,0,0.9361482596240616,2001,0.17800000309944153,19.07699966430664,95.96299743652344,19.647975813330085,0
2336,8,slidoh,0,0.9361482596240616,2001,0.0,5.052999973297119,175.9219970703125,11.300883582612403,0
2337,9,slidoh,0,0.9361482596240616,2001,0.0,16.12649917602539,85.50399780273438,16.86212608139393,0
2338,10,slidoh,0,0.9361482596240616,2001,0.8939999938011169,30.570499420166016,412.30999755859375,60.10534071524309,0
2339,11,slidoh,0,0.9361482596240616,2001,7.122000217437744,69.24849700927734,933.0830078125,142.14277446082613,0
2340,12,slidoh,5,0.9361482596240616,2001,14.444000244140625,81.95950317382812,1006.0999755859375,168.97782380894358,1
2341,1,slidoh,1,0.9361482596240616,2002,0.0,58.108497619628906,1203.2969970703125,143.91216339710004,1
2342,2,slidoh,1,0.9361482596240616,2002,0.0,30.006999969482422,570.8200073242188,63.30880269891556,1
2343,3,slidoh,3,0.9361482596240616,2002,2.7799999713897705,41.072998046875,638.197021484375,86.46822072620934,1
2344,4,slidoh,0,0.9361482596240616,2002,0.9700000286102295,35.746498107910156,535.4600219726562,64.45782563665163,0
2345,5,slidoh,1,0.9361482596240616,2002,0.007000000216066837,21.64699935913086,228.4969940185547,29.332292555135858,1
2346,6,slidoh,0,0.9361482596240616,2002,0.0,21.27549934387207,266.9639892578125,29.90260600706714,0
2347,7,slidoh,0,0.9361482596240616,2002,0.0,3.7019999027252197,45.1870002746582,4.858365476879493,0
2348,8,slidoh,0,0.9361482596240616,2002,0.0,4.052999973297119,64.86199951171875,6.394763997197514,0
2349,9,slidoh,0,0.9361482596240616,2002,0.0,9.73900032043457,123.93399810791016,16.06655713110759,0
2350,10,slidoh,0,0.9361482596240616,2002,0.0,8.284000396728516,65.58000183105469,12.243246047581334,0
2351,11,slidoh,0,0.9361482596240616,2002,0.00800000037997961,25.306499481201172,480.7309875488281,66.35313604240282,0
2352,12,slidoh,0,0.9361482596240616,2002,4.354000091552734,88.99299621582031,1079.947998046875,179.88811380528816,0
2353,1,slidoh,1,0.9361482596240616,2003,13.1899995803833,68.656494140625,952.1799926757812,129.2863104666748,1
2354,2,slidoh,0,0.9361482596240616,2003,3.947999954223633,36.374000549316406,444.73699951171875,65.37275344218351,0
2355,3,slidoh,0,0.9361482596240616,2003,8.883000373840332,73.06700134277344,1001.0869750976562,135.36794809309126,0
2356,4,slidoh,0,0.9361482596240616,2003,14.529999732971191,68.96600341796875,759.9290161132812,108.74341263555502,0
2357,5,slidoh,0,0.9361482596240616,2003,2.8310000896453857,45.44850158691406,195.02699279785156,48.96600843791885,0
2358,6,slidoh,0,0.9361482596240616,2003,0.0,3.55649995803833,73.97200012207031,5.961471533447058,0
2359,7,slidoh,1,0.9361482596240616,2003,0.0,4.947500228881836,96.14700317382812,6.500098048921652,1
2360,8,slidoh,0,0.9361482596240616,2003,0.0,11.189499855041504,54.96500015258789,12.107038960643353,0
2361,9,slidoh,1,0.9361482596240616,2003,0.0,20.26650047302246,174.72300720214844,26.810487617277932,1
2362,10,slidoh,0,0.9361482596240616,2003,0.0,15.066999435424805,706.5969848632812,37.11049637504569,0
2363,11,slidoh,1,0.9361482596240616,2003,5.107999801635742,48.915000915527344,618.8900146484375,100.63799195808456,1
2364,12,slidoh,0,0.9361482596240616,2003,16.29199981689453,90.92449951171875,1171.97802734375,176.3730199829414,0
2365,1,slidoh,2,0.9361482596240616,2004,8.26200008392334,81.99299621582031,929.6380004882812,144.64242415011574,1
2366,2,slidoh,2,0.9361482596240616,2004,11.071999549865723,59.15599822998047,638.344970703125,100.23216461557207,1
2367,3,slidoh,1,0.9361482596240616,2004,0.16099999845027924,25.32200050354004,374.8320007324219,50.43057374801998,1
2368,4,slidoh,0,0.9361482596240616,2004,3.822999954223633,34.220001220703125,379.0530090332031,49.80548617034239,0
2369,5,slidoh,0,0.9361482596240616,2004,10.574999809265137,54.541500091552734,365.9670104980469,74.19780370415499,0
2370,6,slidoh,0,0.9361482596240616,2004,1.9199999570846558,24.607999801635742,182.86000061035156,32.64901151456074,0
2371,7,slidoh,0,0.9361482596240616,2004,0.0,5.105999946594238,54.72800064086914,7.2133263715425855,0
2372,8,slidoh,0,0.9361482596240616,2004,1.2200000286102295,34.02149963378906,278.99798583984375,47.20033964908006,0
2373,9,slidoh,0,0.9361482596240616,2004,0.0,13.887999534606934,340.552001953125,36.01816284878762,0
2374,10,slidoh,0,0.9361482596240616,2004,6.993000030517578,54.28199768066406,520.5599975585938,86.50982393079079,0
2375,11,slidoh,0,0.9361482596240616,2004,0.9049999713897705,25.847999572753906,264.6830139160156,44.06904167174363,0
2376,12,slidoh,0,0.9361482596240616,2004,6.39300012588501,66.42350006103516,727.0460205078125,112.35836785670769,0
2377,1,slidoh,1,0.9361482596240616,2005,2.447000026702881,31.33099937438965,421.0669860839844,60.743858139393204,1
2378,2,slidoh,0,0.9361482596240616,2005,0.0,16.48550033569336,133.0780029296875,25.7342702875594,0
2379,3,slidoh,10,0.9361482596240616,2005,8.97599983215332,44.7755012512207,625.5570068359375,94.70744486414037,1
2380,4,slidoh,0,0.9361482596240616,2005,13.673999786376953,54.27799987792969,454.0719909667969,80.44155903497014,0
2381,5,slidoh,0,0.9361482596240616,2005,18.659000396728516,107.35150146484375,422.927001953125,120.53655416108201,0
2382,6,slidoh,1,0.9361482596240616,2005,0.010999999940395355,30.887001037597656,257.4460144042969,45.366276501766784,1
2383,7,slidoh,1,0.9361482596240616,2005,0.0,7.794000148773193,104.4729995727539,9.36010037163397,1
2384,8,slidoh,0,0.9361482596240616,2005,0.0,1.3255000114440918,42.196998596191406,2.3991240804343854,0
2385,9,slidoh,0,0.9361482596240616,2005,0.0,10.04949951171875,136.2550048828125,13.057536630315584,0
2386,10,slidoh,1,0.9361482596240616,2005,6.166999816894531,39.21649932861328,454.8429870605469,65.83326733276472,1
2387,11,slidoh,0,0.9361482596240616,2005,20.733999252319336,83.15899658203125,730.1480102539062,141.85186426221517,0
2388,12,slidoh,9,0.9361482596240616,2005,20.420000076293945,122.10700225830078,1253.115966796875,202.76699768490315,1
2389,1,slidoh,13,0.9361482596240616,2006,12.878999710083008,101.1614990234375,1302.6739501953125,219.85970817594736,1
2390,2,slidoh,0,0.9361482596240616,2006,3.3480000495910645,36.43000030517578,408.5220031738281,63.51749268916778,0
2391,3,slidoh,0,0.9361482596240616,2006,5.349999904632568,56.56850051879883,738.0150146484375,99.41082307786036,0
2392,4,slidoh,1,0.9361482596240616,2006,15.248000144958496,58.20750045776367,358.39300537109375,68.79820579992689,1
2393,5,slidoh,1,0.9361482596240616,2006,2.996000051498413,43.32499694824219,215.48399353027344,51.75189624710613,1
2394,6,slidoh,0,0.9361482596240616,2006,1.1399999856948853,39.082000732421875,310.7080078125,42.77722904228098,0
2395,7,slidoh,0,0.9361482596240616,2006,0.0,5.002999782562256,57.63999938964844,6.602637230413062,0
2396,8,slidoh,0,0.9361482596240616,2006,0.0,3.8965001106262207,51.23899841308594,5.050239125137078,0
2397,9,slidoh,0,0.9361482596240616,2006,0.0,13.321000099182129,140.64100646972656,18.160029167174365,0
2398,10,slidoh,0,0.9361482596240616,2006,0.6389999985694885,20.881500244140625,181.73699951171875,27.96866623004752,0
2399,11,slidoh,2,0.9361482596240616,2006,12.789999961853027,87.10800170898438,2122.509033203125,220.87687340075544,1
2400,12,slidoh,0,0.9361482596240616,2006,8.854999542236328,72.45600128173828,935.9860229492188,146.92993785792615,0
2401,1,slidoh,7,0.9361482596240616,2007,0.0,27.051000595092773,675.947021484375,68.33406695503838,1
2402,2,slidoh,6,0.9361482596240616,2007,7.491000175476074,61.500999450683594,914.0560302734375,118.60073717558183,1
2403,3,slidoh,2,0.9361482596240616,2007,0.0,30.23849868774414,866.3099975585938,61.44101072255392,1
2404,4,slidoh,0,0.9361482596240616,2007,7.519999980926514,40.60600280761719,286.5119934082031,57.63306856951383,0
2405,5,slidoh,0,0.9361482596240616,2007,0.0,18.577499389648438,172.12100219726562,25.024217131716828,0
2406,6,slidoh,0,0.9361482596240616,2007,2.1530001163482666,26.98200035095215,213.41000366210938,32.47565721335445,0
2407,7,slidoh,1,0.9361482596240616,2007,0.0,7.7089996337890625,103.73100280761719,11.540800726513952,1
2408,8,slidoh,0,0.9361482596240616,2007,0.0,12.122499465942383,80.5719985961914,14.26357263616425,0
2409,9,slidoh,0,0.9361482596240616,2007,0.46299999952316284,18.124000549316406,162.33999633789062,22.12117323626173,0
2410,10,slidoh,7,0.9361482596240616,2007,10.885000228881836,63.49700164794922,514.1580200195312,99.04447422931644,1
2411,11,slidoh,0,0.9361482596240616,2007,6.539000034332275,58.65699768066406,459.34698486328125,95.93883270378944,0
2412,12,slidoh,4,0.9361482596240616,2007,6.614999771118164,76.5615005493164,847.1920166015625,159.10152918240527,1
2413,1,slidoh,2,0.9361482596240616,2008,7.517000198364258,82.08250427246094,847.3400268554688,144.89478493968562,1
2414,2,slidoh,2,0.9361482596240616,2008,0.0,43.33650207519531,560.2659912109375,73.17846807603266,1
2415,3,slidoh,8,0.9361482596240616,2008,0.0010000000474974513,41.45100021362305,679.02197265625,95.22870720116973,1
2416,4,slidoh,0,0.9361482596240616,2008,0.0,25.291000366210938,472.0119934082031,56.488112282198124,0
2417,5,slidoh,0,0.9361482596240616,2008,3.3399999141693115,46.89799880981445,254.40199279785156,50.241249847690995,0
2418,6,slidoh,1,0.9361482596240616,2008,0.02199999988079071,18.0939998626709,226.55999755859375,28.08647534117217,1
2419,7,slidoh,0,0.9361482596240616,2008,0.0,2.9149999618530273,39.73699951171875,4.085919889271354,0
2420,8,slidoh,0,0.9361482596240616,2008,0.0,10.17650032043457,206.96099853515625,19.537654593639576,0
2421,9,slidoh,0,0.9361482596240616,2008,0.0,4.707499980926514,104.85299682617188,8.448724221700987,0
2422,10,slidoh,1,0.9361482596240616,2008,0.041999999433755875,19.76599884033203,384.0429992675781,39.13864688680395,1
2423,11,slidoh,3,0.9361482596240616,2008,7.918000221252441,50.70100021362305,1082.6109619140625,109.52448367247472,1
2424,12,slidoh,0,0.9361482596240616,2008,7.952000141143799,84.43550109863281,968.948974609375,149.59712745217496,0
2425,1,slidoh,21,0.9361482596240616,2009,0.0,41.62999725341797,944.02001953125,84.34932070183989,1
2426,2,slidoh,2,0.9361482596240616,2009,1.8209999799728394,35.3129997253418,718.9949951171875,66.02872547825028,1
2427,3,slidoh,3,0.9361482596240616,2009,9.57800006866455,67.3905029296875,641.4210205078125,107.77502436944071,1
2428,4,slidoh,1,0.9361482596240616,2009,3.48799991607666,35.85749816894531,403.24798583984375,54.86200423419032,1
2429,5,slidoh,1,0.9361482596240616,2009,1.9390000104904175,47.946502685546875,451.6650085449219,70.15219477275497,1
2430,6,slidoh,0,0.9361482596240616,2009,0.0,58.59000015258789,267.0400085449219,57.6116958084562,0
2431,7,slidoh,0,0.9361482596240616,2009,0.0,3.1010000705718994,33.055999755859375,4.777336610515413,0
2432,8,slidoh,0,0.9361482596240616,2009,0.0,17.724498748779297,130.25799560546875,21.189449555257706,0
2433,9,slidoh,0,0.9361482596240616,2009,0.0,2.060999870300293,195.9239959716797,13.819896506031437,0
2434,10,slidoh,0,0.9361482596240616,2009,4.493000030517578,51.654998779296875,517.7930297851562,76.13232606311685,0
2435,11,slidoh,1,0.9361482596240616,2009,2.555000066757202,39.64649963378906,915.0280151367188,99.96912696478616,1
2436,12,slidoh,2,0.9361482596240616,2009,1.878000020980835,46.47949981689453,430.6570129394531,78.79863226513952,1
2437,1,slidoh,2,0.9361482596240616,2010,21.753999710083008,74.29949951171875,925.8510131835938,128.70295174850736,1
2438,2,slidoh,0,0.9361482596240616,2010,5.968999862670898,34.708499908447266,488.5150146484375,68.82473802851224,0
2439,3,slidoh,1,0.9361482596240616,2010,2.515000104904175,36.821998596191406,665.3909912109375,93.38172444254904,1
2440,4,slidoh,3,0.9361482596240616,2010,0.33899998664855957,60.480003356933594,599.697021484375,100.64540940660412,1
2441,5,slidoh,0,0.9361482596240616,2010,11.038999557495117,55.21800231933594,381.9280090332031,74.71356007067138,0
2442,6,slidoh,5,0.9361482596240616,2010,4.046000003814697,61.618499755859375,530.8900146484375,79.55487693432435,1
2443,7,slidoh,0,0.9361482596240616,2010,0.0,4.811999797821045,42.83100128173828,6.134594991318386,0
2444,8,slidoh,5,0.9361482596240616,2010,0.0,8.51099967956543,51.380001068115234,9.747038541793591,1
2445,9,slidoh,0,0.9361482596240616,2010,0.0,28.715999603271484,454.760009765625,41.648010082856096,0
2446,10,slidoh,0,0.9361482596240616,2010,8.89799976348877,66.46699523925781,661.780029296875,92.28857987084196,0
2447,11,slidoh,0,0.9361482596240616,2010,5.559000015258789,62.839500427246094,716.9710083007812,114.89205099305471,0
2448,12,slidoh,6,0.9361482596240616,2010,41.27199935913086,117.15299987792969,1018.656982421875,194.33035823077861,1
